Target_Uniprot_AC,Target_protein,Interactor_UniProt_AC,Interactor,Mentha_score,String_score,PPI_Structure,PDBminer_complexes_structure,PDBminer_structure
P48539,PCP4,Q8TD86,CALML6,0.236,0.972,AF_Huri_HuMAP,,
P48539,PCP4,Q15051,IQCB1,0.236,0.292,,,
P48539,PCP4,Q9NZT1,CALML5,,0.962,,,
P48539,PCP4,P27482,CALML3,,0.96,,,
P48539,PCP4,Q9H299,SH3BGRL3,,0.432,,,
P48539,PCP4,Q9NYB0,TERF2IP,,0.292,,,
P48539,PCP4,P54274,TERF1,,0.237,,,
P48539,PCP4,Q9NUX5,POT1,,0.237,,,
P48539,PCP4,Q5HYL7,TMEM196,,0.196,,,
P48539,PCP4,P07339,CTSD,,0.167,,,
P48539,PCP4,Q6GTS8,PM20D1,,0.165,,,
P48539,PCP4,Q8N434,SVOPL,,0.165,,,
P48539,PCP4,O95164,UBL3,,0.165,,,
P48539,PCP4,O75629,CREG1,,0.165,,,
P48539,PCP4,P51159,RAB27A,,0.163,,,
P48539,PCP4,Q01459,CTBS,,0.163,,,
P48539,PCP4,Q7L5L3,GDPD3,,0.161,,,
P48539,PCP4,P54793,ARSF,,0.161,,,
P48539,PCP4,P0DP23,,,,,2N77,2N77
